timestamp,start_time,total_elapsed_time,total_timer_time,position_lat,position_long,gps_accuracy,temperature,avg_temperature,max_temperature,heart_rate,calories,min_heart_rate,avg_heart_rate,max_heart_rate,time_in_hr_zone,total_calories,cadence,avg_cadence,max_cadence,enhanced_altitude,altitude,grade,enhanced_min_altitude,min_altitude,avg_grade,enhanced_avg_altitude,avg_altitude,enhanced_max_altitude,max_altitude,max_neg_grade,max_pos_grade,ascent,descent,total_ascent,total_descent,rear_gear_num,rear_gear,front_gear_num,front_gear,event,event_type,timer_trigger,battery_soc,data,vertical_speed
2024-05-06 15:10:57,,,,55.746308136731386,37.38252832554281,2,6,,,134,1310,,,,,,1,,,189.60000000000002,189.60000000000002,-1.39,,,,,,,,,,358,349,,,,,,,,,,,,
2024-05-06 15:10:58,,,,55.746278297156096,37.38257744349539,2,6,,,132,1310,,,,,,0,,,189.39999999999998,189.39999999999998,-1.5,,,,,,,,,,358,349,,,,,,,,,,,,
2024-05-06 15:10:59,,,,55.74624376371503,37.38262387923896,2,6,,,132,1311,,,,,,61,,,189.39999999999998,189.39999999999998,-1.57,,,,,,,,,,358,349,,,,,,,,,,,,
2024-05-06 15:11:00,,,,55.74620621278882,37.38268003799021,2,6,,,132,1311,,,,,,39,,,189.20000000000005,189.20000000000005,-1.59,,,,,,,,,,358,349,,,,,,,,,,,,
2024-05-06 15:11:01,,,,55.74617167934775,37.382737286388874,2,6,,,132,1311,,,,,,16,,,189.20000000000005,189.20000000000005,-1.6,,,,,,,,,,358,349,,,,,,,,,,,,
2024-05-06 15:11:02,,,,55.746140414848924,37.382788164541125,2,6,,,132,1311,,,,,,0,,,189.0,189.0,-1.63,,,,,,,,,,358,349,,,,,,,,,,,,
2024-05-06 15:11:03,,,,55.746102863922715,37.38282999023795,2,6,,,132,1312,,,,,,0,,,189.0,189.0,-1.68,,,,,,,,,,358,349,,,,,,,,,,,,
2024-05-06 15:11:04,,,,55.74607998132706,37.382867289707065,2,6,,,132,1312,,,,,,0,,,188.79999999999995,188.79999999999995,-1.76,,,,,,,,,,358,349,,,,,,,,,,,,
2024-05-06 15:11:05,,,,55.746059864759445,37.38289201632142,2,6,,,131,1312,,,,,,69,,,188.79999999999995,188.79999999999995,-1.85,,,,,,,,,,358,349,,,,,,,,,,,,
2024-05-06 15:11:06,,,,55.746048633009195,37.38291414454579,2,6,,,131,1312,,,,,,49,,,188.79999999999995,188.79999999999995,-1.1,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:07,,,,55.74603321030736,37.38293392583728,2,6,,,131,1312,,,,,,41,,,188.60000000000002,188.60000000000002,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:08,,,,55.74603270739317,37.38293459638953,2,6,,,131,1313,,,,,,37,,,188.60000000000002,188.60000000000002,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:09,,,,55.74603270739317,37.38293459638953,2,6,,,132,1313,,,,,,69,,,188.39999999999998,188.39999999999998,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:10,,,,55.74603270739317,37.38293459638953,2,6,,,134,1313,,,,,,64,,,188.39999999999998,188.39999999999998,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:11,,,,55.74600731022656,37.382988994941115,2,6,,,135,1313,,,,,,50,,,188.39999999999998,188.39999999999998,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:12,,,,55.7459913007915,37.383013889193535,2,6,,,137,1313,,,,,,51,,,188.20000000000005,188.20000000000005,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:13,,,,55.74597612954676,37.383040292188525,2,6,,,137,1314,,,,,,49,,,188.20000000000005,188.20000000000005,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:14,,,,55.74595735408366,37.38307046703994,2,6,,,138,1314,,,,,,39,,,188.20000000000005,188.20000000000005,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:15,,,,55.745938243344426,37.38309737294912,2,6,,,138,1314,,,,,,26,,,188.20000000000005,188.20000000000005,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:16,,,,55.74591561220586,37.38313836045563,2,6,,,138,1314,,,,,,12,,,188.20000000000005,188.20000000000005,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:17,,,,55.74589264579117,37.38317691721022,2,6,,,138,1315,,,,,,0,,,188.0,188.0,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:18,,,,55.74586557224393,37.38321220502257,2,6,,,138,1315,,,,,,0,,,188.0,188.0,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:19,,,,55.74583204463124,37.38324221223593,2,6,,,138,1315,,,,,,0,,,188.0,188.0,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:20,,,,55.745805725455284,37.38326123915613,2,6,,,138,1315,,,,,,31,,,188.0,188.0,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:21,,,,55.745785692706704,37.38329158164561,2,6,,,138,1315,,,,,,37,,,187.79999999999995,187.79999999999995,0.0,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:22,,,,55.745766665786505,37.38331840373576,2,6,,,138,1316,,,,,,38,,,187.79999999999995,187.79999999999995,-0.55,,,,,,,,,,358,350,,,,,,,,,,,,
2024-05-06 15:11:23,,,,55.74575124308467,37.383345142006874,2,6,,,138,1316,,,,,,40,,,187.79999999999995,187.79999999999995,-1.32,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:24,,,,55.74572484008968,37.383372131735086,2,6,,,138,1316,,,,,,70,,,187.79999999999995,187.79999999999995,-1.29,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:25,,,,55.74569516815245,37.38339467905462,2,6,,,138,1316,,,,,,62,,,187.60000000000002,187.60000000000002,-1.31,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:26,,,,55.74566767551005,37.38342166878283,2,6,,,136,1317,,,,,,47,,,187.60000000000002,187.60000000000002,-1.33,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:27,,,,55.74564144015312,37.38346232101321,2,6,,,135,1317,,,,,,30,,,187.60000000000002,187.60000000000002,-1.34,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:28,,,,55.74562165886164,37.383501129224896,2,6,,,134,1317,,,,,,12,,,187.60000000000002,187.60000000000002,-1.36,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:29,,,,55.74560631997883,37.383535327389836,2,6,,,134,1317,,,,,,0,,,187.39999999999998,187.39999999999998,-1.37,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:30,,,,55.74559098109603,37.383577236905694,2,6,,,134,1317,,,,,,0,,,187.39999999999998,187.39999999999998,-1.36,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:31,,,,55.745560973882675,37.38362308591604,2,6,,,134,1318,,,,,,0,,,187.39999999999998,187.39999999999998,-1.4,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:32,,,,55.74553079903126,37.38367564044893,2,6,,,134,1318,,,,,,0,,,187.20000000000005,187.20000000000005,-1.5,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:33,,,,55.7455079164356,37.38372811116278,2,6,,,134,1318,,,,,,0,,,187.20000000000005,187.20000000000005,-1.68,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:34,,,,55.74548075906932,37.38377924077213,2,6,,,134,1318,,,,,,0,,,187.0,187.0,-1.85,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:35,,,,55.7454577088356,37.38383975811303,2,6,,,133,1318,,,,,,0,,,186.79999999999995,186.79999999999995,-1.92,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:36,,,,55.745435329154134,37.383892396464944,2,6,,,133,1319,,,,,,0,,,186.79999999999995,186.79999999999995,-1.96,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:37,,,,55.74540842324495,37.383946627378464,2,6,,,132,1319,,,,,,0,,,186.60000000000002,186.60000000000002,-1.97,,,,,,,,,,358,351,,,,,,,,,,,,
2024-05-06 15:11:38,,,,55.74538889341056,37.38398945890367,2,6,,,132,1319,,,,,,0,,,186.60000000000002,186.60000000000002,-1.98,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:39,,,,55.745362574234605,37.3840275965631,2,6,,,132,1319,,,,,,0,,,186.39999999999998,186.39999999999998,-1.99,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:40,,,,55.745336171239614,37.38406179472804,2,6,,,131,1319,,,,,,0,,,186.39999999999998,186.39999999999998,-2.04,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:41,,,,55.74529778212309,37.38410429097712,2,6,,,131,1320,,,,,,40,,,186.20000000000005,186.20000000000005,-2.14,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:42,,,,55.74526458978653,37.38415173254907,2,6,,,131,1320,,,,,,47,,,186.20000000000005,186.20000000000005,-2.25,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:43,,,,55.74523667804897,37.38420252688229,2,6,,,131,1320,,,,,,44,,,186.20000000000005,186.20000000000005,-2.35,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:44,,,,55.74521379545331,37.38424091599882,2,6,,,131,1320,,,,,,58,,,186.0,186.0,-2.33,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:45,,,,55.74518730863929,37.38427905365825,2,6,,,132,1321,,,,,,65,,,186.0,186.0,-2.14,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:46,,,,55.74516040273011,37.384310234338045,2,6,,,132,1321,,,,,,66,,,186.0,186.0,-1.88,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:47,,,,55.74513752013445,37.384347785264254,2,6,,,132,1321,,,,,,69,,,186.0,186.0,-1.58,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:48,,,,55.74511463753879,37.384396651759744,2,6,,,132,1321,,,,,,68,,,186.0,186.0,-1.27,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:49,,,,55.74509175494313,37.38444979302585,2,6,,,131,1321,,,,,,70,,,186.0,186.0,-0.64,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:50,,,,55.74507222510874,37.38450385630131,2,6,,,130,1322,,,,,,74,,,186.0,186.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:51,,,,55.74505336582661,37.384560350328684,2,6,,,129,1322,,,,,,79,,,186.0,186.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:52,,,,55.745034171268344,37.384618101641536,2,6,,,128,1322,,,,,,81,,,186.0,186.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:53,,,,55.74500952847302,37.38468180410564,2,6,,,128,1322,,,,,,72,,,186.0,186.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:54,,,,55.74497373774648,37.38473310135305,2,6,,,129,1322,,,,,,62,,,186.0,186.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:55,,,,55.74494666419923,37.384775262326,2,6,,,130,1323,,,,,,69,,,186.0,186.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:56,,,,55.744927218183875,37.38481733947992,2,6,,,132,1323,,,,,,76,,,186.0,186.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:57,,,,55.744905257597566,37.38486846908927,2,6,,,134,1323,,,,,,74,,,186.0,186.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:58,,,,55.74487826786935,37.384930243715644,2,6,,,136,1323,,,,,,76,,,186.0,186.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:11:59,,,,55.74484406970441,37.38499545492232,2,6,,,137,1323,,,,,,79,,,186.0,186.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:00,,,,55.744813894852996,37.38505907356739,2,6,,,137,1324,,,,,,80,,,186.20000000000005,186.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:01,,,,55.7447911798954,37.38511171191931,2,6,,,138,1324,,,,,,77,,,186.20000000000005,186.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:02,,,,55.744753712788224,37.38515906967223,2,6,,,138,1324,,,,,,81,,,186.20000000000005,186.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:03,,,,55.74471783824265,37.38519544713199,2,6,,,138,1324,,,,,,77,,,186.20000000000005,186.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:04,,,,55.74468841776252,37.38523551262915,2,6,,,138,1325,,,,,,80,,,186.20000000000005,186.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:05,,,,55.74466075748205,37.385282116010785,2,6,,,139,1325,,,,,,76,,,186.20000000000005,186.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:06,,,,55.744633013382554,37.38534104079008,2,6,,,139,1325,,,,,,78,,,186.20000000000005,186.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:07,,,,55.74461122043431,37.3853918351233,2,6,,,139,1325,,,,,,63,,,186.39999999999998,186.39999999999998,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:08,,,,55.74458481743932,37.385441455990076,2,6,,,140,1325,,,,,,46,,,186.39999999999998,186.39999999999998,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:09,,,,55.74455698952079,37.38548571243882,2,6,,,140,1326,,,,,,48,,,186.39999999999998,186.39999999999998,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:10,,,,55.7445253059268,37.38552812486887,2,6,,,141,1326,,,,,,58,,,186.39999999999998,186.39999999999998,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:11,,,,55.74450426734984,37.3855644185096,2,6,,,141,1326,,,,,,61,,,186.39999999999998,186.39999999999998,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:12,,,,55.744477612897754,37.38560666330159,2,6,,,142,1326,,,,,,63,,,186.39999999999998,186.39999999999998,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:13,,,,55.744451712816954,37.38564379513264,2,6,,,142,1327,,,,,,69,,,186.60000000000002,186.60000000000002,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:14,,,,55.74441885575652,37.385685201734304,2,6,,,142,1327,,,,,,73,,,186.60000000000002,186.60000000000002,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:15,,,,55.74438465759158,37.385719483718276,2,6,,,142,1327,,,,,,69,,,186.60000000000002,186.60000000000002,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:16,,,,55.74436177499592,37.385761393234134,2,6,,,142,1327,,,,,,73,,,186.60000000000002,186.60000000000002,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:17,,,,55.74433126486838,37.38580715842545,2,6,,,143,1328,,,,,,76,,,186.60000000000002,186.60000000000002,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:18,,,,55.744292959570885,37.3858683463186,2,6,,,143,1328,,,,,,82,,,186.79999999999995,186.79999999999995,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:19,,,,55.74425473809242,37.38591033965349,2,6,,,144,1328,,,,,,84,,,186.79999999999995,186.79999999999995,0.42,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:20,,,,55.74421299621463,37.385952081531286,2,6,,,145,1328,,,,,,82,,,186.79999999999995,186.79999999999995,1.06,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:21,,,,55.744174774736166,37.38599030300975,2,6,,,146,1328,,,,,,82,,,186.79999999999995,186.79999999999995,1.05,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:22,,,,55.74413772672415,37.386031122878194,2,6,,,147,1329,,,,,,83,,,187.0,187.0,0.62,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:23,,,,55.74410227127373,37.38607428967953,2,6,,,148,1329,,,,,,62,,,187.0,187.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:24,,,,55.74406798928976,37.386112343519926,2,6,,,149,1329,,,,,,63,,,187.0,187.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:25,,,,55.74403387494385,37.386146541684866,2,6,,,149,1329,,,,,,69,,,187.0,187.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:26,,,,55.74399950914085,37.3861846793443,2,6,,,149,1330,,,,,,58,,,187.0,187.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:27,,,,55.743965143337846,37.386211417615414,2,6,,,149,1330,,,,,,65,,,187.0,187.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:28,,,,55.74393446557224,37.38624209538102,2,6,,,149,1330,,,,,,44,,,187.0,187.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:29,,,,55.74391367845237,37.38627679646015,2,6,,,149,1330,,,,,,22,,,187.20000000000005,187.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:30,,,,55.74389641173184,37.38629540428519,2,6,,,149,1331,,,,,,1,,,187.20000000000005,187.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:31,,,,55.743873696774244,37.38632943481207,2,6,,,149,1331,,,,,,0,,,187.20000000000005,187.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:32,,,,55.74385064654052,37.38636405207217,2,6,,,148,1331,,,,,,0,,,187.20000000000005,187.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:33,,,,55.74381871148944,37.38640311174095,2,6,,,147,1331,,,,,,0,,,187.20000000000005,187.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:34,,,,55.74378602206707,37.386451391503215,2,6,,,147,1332,,,,,,0,,,187.20000000000005,187.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:35,,,,55.74375567957759,37.3864970728755,2,6,,,146,1332,,,,,,0,,,187.20000000000005,187.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:36,,,,55.7437136862427,37.38654292188585,2,6,,,145,1332,,,,,,40,,,187.20000000000005,187.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:37,,,,55.74367512948811,37.38658910617232,2,6,,,144,1332,,,,,,40,,,187.20000000000005,187.20000000000005,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:38,,,,55.743644535541534,37.38662355579436,2,6,,,143,1333,,,,,,53,,,187.0,187.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:39,,,,55.743606481701136,37.3866540659219,2,6,,,142,1333,,,,,,67,,,187.0,187.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:40,,,,55.74357605539262,37.3866958077997,2,6,,,142,1333,,,,,,58,,,187.0,187.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:41,,,,55.74353439733386,37.38674886524677,2,6,,,141,1333,,,,,,54,,,187.0,187.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:42,,,,55.74349190108478,37.38681063987315,2,6,,,141,1334,,,,,,69,,,187.0,187.0,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:43,,,,55.74345753528178,37.38686017692089,3,6,,,140,1334,,,,,,70,,,186.79999999999995,186.79999999999995,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:44,,,,55.74341948144138,37.386909713968635,3,6,,,140,1334,,,,,,59,,,186.79999999999995,186.79999999999995,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:45,,,,55.74337807483971,37.38696612417698,3,6,,,139,1334,,,,,,66,,,186.79999999999995,186.79999999999995,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:46,,,,55.743331806734204,37.38703552633524,3,6,,,139,1335,,,,,,69,,,186.60000000000002,186.60000000000002,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:47,,,,55.743305403739214,37.38709210418165,3,6,,,139,1335,,,,,,68,,,186.60000000000002,186.60000000000002,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:48,,,,55.74327447451651,37.38714239560068,3,6,,,139,1335,,,,,,76,,,186.60000000000002,186.60000000000002,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:49,,,,55.74323633685708,37.38718061707914,3,6,,,139,1335,,,,,,75,,,186.39999999999998,186.39999999999998,0.0,,,,,,,,,,358,352,,,,,,,,,,,,
2024-05-06 15:12:50,,,,55.74319836683571,37.38722998648882,3,6,,,139,1335,,,,,,97,,,186.39999999999998,186.39999999999998,-0.39,,,,,,,,,,358,353,,,,,,,,,,,,
2024-05-06 15:12:51,,,,55.74316802434623,37.387267872691154,3,6,,,138,1336,,,,,,88,,,186.20000000000005,186.20000000000005,-1.05,,,,,,,,,,358,353,,,,,,,,,,,,
2024-05-06 15:12:52,,,,55.74312946759164,37.387306513264775,3,6,,,137,1336,,,,,,75,,,186.20000000000005,186.20000000000005,-1.17,,,,,,,,,,358,353,,,,,,,,,,,,
2024-05-06 15:12:53,,,,55.743091413751245,37.38735227845609,3,6,,,136,1336,,,,,,55,,,186.0,186.0,-1.31,,,,,,,,,,358,353,,,,,,,,,,,,
2024-05-06 15:12:54,,,,55.74306098744273,37.38740944303572,3,6,,,136,1336,,,,,,42,,,185.79999999999995,185.79999999999995,-1.52,,,,,,,,,,358,353,,,,,,,,,,,,
2024-05-06 15:12:55,,,,55.743030393496156,37.3874780908227,3,6,,,136,1337,,,,,,57,,,185.79999999999995,185.79999999999995,-1.78,,,,,,,,,,358,353,,,,,,,,,,,,
2024-05-06 15:12:56,,,,55.7429884839803,37.387539027258754,3,6,,,136,1337,,,,,,78,,,185.60000000000002,185.60000000000002,-2.01,,,,,,,,,,358,353,,,,,,,,,,,,
2024-05-06 15:12:57,,,,55.74294758029282,37.38760222680867,3,6,,,137,1337,,,,,,67,,,185.60000000000002,185.60000000000002,-2.13,,,,,,,,,,358,353,,,,,,,,,,,,
2024-05-06 15:12:58,,,,55.742908688262105,37.38766819238663,3,6,,,137,1337,,,,,,79,,,185.39999999999998,185.39999999999998,-2.15,,,,,,,,,,358,353,,,,,,,,,,,,
2024-05-06 15:12:59,,,,55.74286644347012,37.38776424899697,3,6,,,138,1337,,,,,,56,,,185.39999999999998,185.39999999999998,-2.01,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:00,,,,55.742839705199,37.387836668640375,3,6,,,138,1338,,,,,,62,,,185.39999999999998,185.39999999999998,-1.79,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:01,,,,55.742809027433395,37.38789802417159,3,6,,,138,1338,,,,,,67,,,185.20000000000005,185.20000000000005,-1.58,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:02,,,,55.74274809099734,37.38799684680998,3,6,,,138,1338,,,,,,76,,,185.20000000000005,185.20000000000005,-1.39,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:03,,,,55.74272143654525,37.38802744075656,2,6,,,138,1338,,,,,,85,,,185.0,185.0,-1.24,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:04,,,,55.74269478209317,37.38806935027242,2,6,,,137,1339,,,,,,60,,,185.0,185.0,-1.16,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:05,,,,55.74267592281103,37.38810321316123,2,6,,,136,1339,,,,,,51,,,185.0,185.0,-1.13,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:06,,,,55.742633594200015,37.388153253123164,2,6,,,135,1339,,,,,,42,,,185.0,185.0,-1.12,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:07,,,,55.742603251710534,37.38818367943168,2,6,,,135,1339,,,,,,41,,,184.79999999999995,184.79999999999995,-1.14,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:08,,,,55.742584224790335,37.38821025006473,2,6,,,134,1339,,,,,,39,,,184.79999999999995,184.79999999999995,-0.71,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:09,,,,55.74255765415728,37.38824830390513,2,6,,,133,1340,,,,,,38,,,184.79999999999995,184.79999999999995,0.0,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:10,,,,55.74253845959902,37.388282837346196,2,6,,,133,1340,,,,,,38,,,184.79999999999995,184.79999999999995,0.0,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:11,,,,55.74252697639167,37.38831334747374,2,6,,,133,1340,,,,,,38,,,184.79999999999995,184.79999999999995,0.0,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:12,,,,55.7425117213279,37.38834394142032,2,6,,,133,1340,,,,,,41,,,184.79999999999995,184.79999999999995,0.0,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:13,,,,55.742500238120556,37.38837051205337,2,6,,,132,1340,,,,,,67,,,184.79999999999995,184.79999999999995,0.0,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:14,,,,55.742484983056784,37.38837822340429,2,6,,,133,1341,,,,,,56,,,184.79999999999995,184.79999999999995,0.0,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:15,,,,55.7424773555249,37.38838953897357,2,6,,,133,1341,,,,,,34,,,184.79999999999995,184.79999999999995,0.0,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:16,,,,55.74246218428016,37.388381995260715,2,6,,,133,1341,,,,,,12,,,184.79999999999995,184.79999999999995,0.0,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:17,,,,55.74246218428016,37.388381995260715,2,6,,,133,1341,,,,,,0,,,184.79999999999995,184.79999999999995,0.0,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:18,,,,55.74246218428016,37.388381995260715,2,6,,,134,1342,,,,,,0,,,184.79999999999995,184.79999999999995,0.0,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:19,,,,55.74246218428016,37.388381995260715,2,6,,,135,1342,,,,,,0,,,184.79999999999995,184.79999999999995,0.0,,,,,,,,,,358,354,,,,,,,,,,,,
2024-05-06 15:13:20,,,,55.74246218428016,37.388381995260715,2,6,,,135,1342,,,,,,0,,,185.0,185.0,0.0,,,,,,,,,,358,354,,,,,,,,,,,,
